Pays,Sté,Client,Badge,SO Gare Entrée,Gare dentrée,Voie Entrée,Heure dEntrée,Date entrée,SO Gare Sortie,Gare de Sortie,Voie Sortie,Heure de Sortie,Date
250,6,9828047,10001,04,220,,20140811,194554,04,211,01,201036,20140811
250,6,9828047,10001,04,211,,20140811,70752,04,220,23,73144,20140811
250,6,9828047,10001,04,220,,20140810,104010,04,211,01,110455,20140810
250,6,9828047,10001,04,211,,20140809,92706,04,220,24,95407,20140809
250,6,9828047,10001,04,201,,20140804,142914,04,211,01,165039,20140804
250,6,9828047,10001,09,169,,20140804,94934,09,122,01,134901,20140804
250,6,9828047,10001,09,122,,20140801,70448,09,169,12,101601,20140801
250,6,9828047,10001,04,211,,20140801,50558,04,201,01,62932,20140801
250,6,9828047,10001,04,220,,20140731,191142,04,211,01,193624,20140731
250,6,9800176,10002,04,211,,20140912,141032,04,220,24,143829,20140912
250,6,9800176,10002,04,220,,20140912,91638,04,211,02,95015,20140912
250,6,9801533,10002,04,206,,20140829,122756,04,220,23,134614,20140829
250,6,9802432,10003,04,265,,20140918,185412,04,220,23,190803,20140918
250,6,9802432,10003,04,224,,20140918,182640,04,262,13,183852,20140918
250,6,9802432,10003,04,262,,20140918,92508,04,224,07,93826,20140918
250,6,9802432,10003,04,220,,20140918,85416,04,265,12,90901,20140918
250,6,9803248,10003,04,265,,20140926,130412,04,220,24,131820,20140926
250,6,9803248,10003,04,220,,20140925,95400,04,265,02,100847,20140925
250,6,9805302,10003,04,265,,20140914,134858,04,220,24,140202,20140914
250,6,9805302,10003,04,226,,20140914,131420,04,262,13,133349,20140914
250,6,9805302,10003,04,354,,20140914,105052,04,331,23,124621,20140914
250,6,9805302,10003,04,331,,20140913,111320,04,354,18,141109,20140913
250,6,9805302,10003,04,262,,20140913,103128,04,226,24,105245,20140913
250,6,9805302,10003,04,220,,20140913,100118,04,265,13,101543,20140913
250,6,9805302,10003,04,210,,20140912,161354,04,220,23,164938,20140912
250,6,9805302,10003,04,220,,20140912,62312,04,210,03,65923,20140912
